-1.752927728655246942e-16 -7.032356071159077338e-16 -1.063909859655001733e-15 6.130204913169189524e-15 -1.084468600131169922e-15 4.182605834911018520e-14 -7.082158684340620643e-13 1.485160772513011094e-16 -5.226280605486630429e-16 4.213793137399247485e-15 3.129761201350616072e-14 4.795259330700279109e-14 2.306193390401537066e-13 -5.439105030226035618e-12 -4.712885970991762916e-16 -1.010702905424012248e-15 -2.101148814072068884e-15 3.984548450244019047e-15 -5.410101389442352489e-15 3.498189966291298089e-14 -7.318064334512720522e-13 -4.078580484255057559e-16 1.793741949701092595e-15 4.019368050848341046e-15 -1.274260229647765205e-15 2.181486862427954958e-14 -6.436831879841176135e-13 -8.946621512305248329e-16 -1.271128451564008974e-14 3.412258677475005460e-12 3.958031347324305352e-14 2.055231008122983681e-13 -5.357093274750626471e-12 -1.663289539796604333e-16 1.783808008328986762e-15 3.976982527822381544e-15 -5.239366103183555753e-16 2.214758010337230704e-14 -6.504623632750545901e-13
-8.878729947287000084e-16 -2.369892518128083440e-15 -4.158626622366305143e-15 5.812562644363312183e-15 -6.411803529701457103e-15 3.840093966653368406e-14 -1.430407038953616514e-12 -5.268588816423410069e-16 -2.140632089190348917e-15 8.104021249347850331e-15 5.073155262221179251e-14 2.094859667488090419e-13 -3.379379130383821475e-14 -1.002125936070466354e-11 -1.879399482804618860e-15 -5.156798379692700017e-15 -7.370517437846177185e-15 -1.907611972153668259e-15 -2.010516084144632533e-14 2.062050151920971227e-14 -1.589926382140821016e-12 -8.052815214456450621e-16 8.668673673595085109e-16 -1.627396763280690050e-15 -1.585690482546111373e-14 5.428308003744612051e-14 -7.735215129120478088e-13 2.205310389471304498e-15 6.348095741205602639e-15 3.958031347324300304e-14 7.243887330379615779e-12 3.732174967422752564e-14 -1.779118087702710770e-11 1.762705858354176907e-17 7.750790315755848272e-16 -6.438269929259448548e-16 -1.237958766605434188e-14 5.314029883017587133e-14 -7.406807479788679406e-13
-5.730428194281110901e-15 -1.748490681846320680e-15 -2.726856429295571815e-14 2.127265015916342546e-14 -1.182061363596247959e-13 1.651037367102462910e-13 -4.808931197922200732e-12 6.618717266821479925e-16 -1.527297233915043204e-15 5.212240574604240516e-14 2.183581048325801608e-13 -1.683373119217957346e-13 7.465018140070697981e-13 -4.842941998420836182e-11 -4.953214858381250904e-15 -9.655076449531979617e-15 -1.236130074413329172e-14 1.124035761543988691e-14 -1.329795436288623366e-13 1.276498876916735120e-13 -3.780353469085712065e-12 -2.577633219613789094e-14 3.233422897034403902e-15 2.244317415115187087e-14 5.063658207517392188e-14 2.075652479411598272e-13 -2.953083934226485662e-12 1.819091661859120959e-14 5.202081852174179835e-14 2.055231008122981662e-13 3.732174967422748777e-14 3.806307534539691635e-11 -6.520626012017157122e-11 -4.982231603492495695e-15 3.062729541001053894e-15 2.174669574767135727e-14 5.063376023068061752e-14 2.401486226659847497e-13 -4.795478022898211764e-12
2.418820681478669472e-13 -6.113994351087574706e-14 1.271716536539248881e-12 -5.612477427359219738e-13 2.252661276626164125e-12 -9.304885534818627195e-12 2.010578675495873985e-10 -7.246391312238175762e-14 3.957017478466134019e-14 -1.372345433397113374e-12 -5.336799277046731627e-12 -6.518610443022168992e-12 -5.153633419700132890e-11 9.326243938473098228e-10 1.570739439015914604e-13 2.329337859915984021e-13 3.820519396562497099e-13 -3.639754962460622843e-13 2.504804109437180353e-12 -7.445409211760051225e-12 1.336961737357413748e-10 1.462547519255642669e-12 -1.137660038375929180e-13 -6.807172418209547073e-13 -6.920570920096701726e-13 -2.799502700283273696e-12 1.682165275419642527e-11 -8.557792780316906564e-13 -1.120173121619890458e-12 -5.357093274750626471e-12 -1.779118087702711093e-11 -6.520626012017157122e-11 1.737833208214045522e-09 3.096074414850915031e-13 -9.352109781710902974e-14 -6.569679062754422456e-13 -7.857009414200528571e-13 -4.915055776600127425e-12 1.249644622584380336e-10
3.793553245983878750e-16 3.653948277826314736e-15 8.310771767040771159e-16 8.440156636136199007e-16 2.070756276465821918e-15 -6.912103351667515315e-15 5.338524229639650776e-13 1.048263971551506260e-15 6.681390142700358700e-15 -5.197787118542513337e-15 -1.337614024470350625e-16 -5.605351434167316291e-16 5.922096994354885603e-15 -2.929943987631565352e-13 6.459246689916285287e-15 9.101233843052469543e-15 -3.329289880097878046e-15 1.605073397478633946e-15 3.868051634462641276e-15 9.308342108616524657e-15 -5.622556544599602513e-14 5.497553953708306178e-15 -8.656852317550872675e-16 1.099849990561381219e-16 5.504271526215054569e-16 1.395810073069934809e-14 -7.301686444508977721e-13 9.594543835362178530e-18 -9.058583491917382370e-17 -1.663289539796599403e-16 1.762705858354216350e-17 -4.982231603492492539e-15 3.096074414850913011e-13 1.671915220645304968e-13 -6.227228702283200371e-15 -2.184907782783387476e-15 2.770938663208607188e-15 1.195631267445298564e-14 -3.854240730229708521e-13
-5.352150166563276167e-16 -4.153901591217267421e-16 1.891728203746455602e-16 7.577480147572642940e-17 -4.623686634636246586e-16 -1.356858956975089305e-16 -1.662767438828078638e-14 -7.801156602812978748e-16 -2.043531809907877579e-15 3.563275050226169473e-15 8.266323227916899576e-16 1.303255531187452221e-16 5.427985056607722364e-15 -1.023601313547072549e-13 -2.281816863749327143e-15 -5.647557145697598702e-15 1.556194297199798672e-14 9.198880490178378026e-15 2.103001631013089566e-14 1.024630300158648858e-13 -2.243951842629834276e-12 -7.339288193544573637e-16 2.203619466275831101e-16 -9.342081031209769277e-18 -3.246378675143297940e-17 -2.157955082181857685e-16 1.311817079352038309e-14 -3.896848890411734026e-16 2.862577798495171368e-15 1.783808008328986762e-15 7.750790315755848272e-16 3.062729541001051133e-15 -9.352109781710901712e-14 -6.227228702283199582e-15 1.468613263214117791e-12 -2.242439549130252582e-14 1.109014251890306636e-14 9.657235724750811044e-14 -2.083371798230485042e-12
-4.760953517949605300e-16 -1.522219686660131713e-15 -2.741532371677271488e-15 -3.383741153572394697e-15 -7.665163616665038691e-15 -5.543036660622610095e-15 -1.136728351694280718e-13 -6.286424357951581359e-16 -1.859917087956144805e-15 -2.698995838503228173e-15 3.028603833955419624e-15 -6.396052538087180929e-15 3.341655916808286345e-14 -7.115086960924786784e-13 -1.479247872581117990e-16 -1.592815487942385050e-15 6.530612670385600874e-15 6.052776077973660675e-14 8.458327702758269298e-14 4.322374045105799310e-13 -1.002184152803921072e-11 1.308927002926325873e-16 4.895468135514413376e-17 5.163376376005352500e-16 1.306805232011770139e-15 2.953442453868371219e-15 -9.293879083199123433e-14 -3.121737111822037896e-16 1.732346356617274411e-15 3.976982527822382333e-15 -6.438269929259502782e-16 2.174669574767135727e-14 -6.569679062754423466e-13 -2.184907782783387082e-15 -2.242439549130253844e-14 6.177985219162932236e-12 6.964392585926927852e-14 3.778071638421686616e-13 -9.944344201360424952e-12
-1.817847591893914405e-15 -5.190317042739758138e-15 -1.028691484221953714e-14 -1.393587852123110326e-14 -2.476323574679415410e-14 -2.355832140825734032e-14 -4.022952971944346187e-13 -2.401162650011186115e-15 -6.452500629765431139e-15 -9.294350557219203726e-15 -3.891897793245403344e-15 -2.222089531595718439e-14 1.801585835240161874e-14 -1.563816414690731957e-12 -2.223555707044221185e-15 -5.578956257896036299e-15 1.562143440419068265e-14 9.495722875718393737e-14 3.725407316434615688e-13 -6.732574516572748790e-14 -1.813815511986778893e-11 2.141846194824805165e-16 -6.410589487412085025e-18 1.230778518421874415e-15 6.357603174712206212e-15 5.374221999891349816e-15 -1.377787438139675331e-13 -3.748557605595670598e-16 7.741672447103630315e-16 -5.239366103183477853e-16 -1.237958766605416833e-14 5.063376023068047868e-14 -7.857009414200524532e-13 2.770938663208615866e-15 1.109014251890308056e-14 6.964392585926953096e-14 1.309866526251343366e-11 5.379934706962781007e-14 -3.220460097027465328e-11
-3.559463657039188669e-15 -1.359269900097760411e-14 -1.628000427643434269e-14 -3.133242915568396090e-14 -5.858991903333004366e-14 -3.848555931021310118e-14 1.563147837392671722e-13 -7.109283745576688423e-15 -1.407450337480117038e-14 -2.018308440938603960e-14 3.863709234878991856e-15 -1.365873754051295531e-13 1.099328655198384097e-13 -3.682188217948146610e-12 -4.184135501308184021e-15 -6.272487750570147543e-15 9.372612502339746818e-14 4.131469383261680037e-13 -3.581216714538282467e-13 1.501497022975509694e-12 -9.021540514813002092e-11 1.119351363131200907e-14 -2.747354298271437510e-16 2.535574698865871482e-15 6.321010070218119768e-15 4.214464496096265714e-14 -1.770499823809837629e-12 -6.658090913970935600e-15 2.985971577245668478e-15 2.214758010337240802e-14 5.314029883017561890e-14 2.401486226659857090e-13 -4.915055776600099960e-12 1.195631267445299037e-14 9.657235724750828714e-14 3.778071638421672479e-13 5.379934706962786056e-14 6.909929690413566117e-11 -1.185694155345314165e-10
6.530109106154986482e-14 3.967051016676459271e-13 1.551747540126878864e-13 7.616286448696916313e-13 1.385200786298446494e-12 1.511830440996945906e-12 -2.931101619897892820e-11 2.364725877430521903e-13 3.997031282511291820e-13 6.864746197645075799e-13 -8.320997692309471140e-14 2.753689293168782380e-12 -6.905675023542106762e-12 1.289405208113161794e-10 1.038375668871072820e-13 2.904854673421787010e-13 -2.004173597908027101e-12 -9.879332091201820714e-12 -1.053737688703195138e-11 -9.821521690285563371e-11 1.810206835525656903e-09 -6.789133391740828892e-13 2.213046712067893530e-14 -7.432530847055346902e-14 -1.866909896369663085e-13 -2.028921438069188941e-12 8.884431120950793162e-11 3.969218697119977313e-13 -9.362901506552708604e-14 -6.504623632750547920e-13 -7.406807479788700610e-13 -4.795478022898218226e-12 1.249644622584377234e-10 -3.854240730229712055e-13 -2.083371798230489888e-12 -9.944344201360408796e-12 -3.220460097027464682e-11 -1.185694155345311322e-10 3.094655004350389549e-09
