4.980918161171270151e-13 5.755080783233977752e-13 3.776685489670343461e-13 -1.562030403814792385e-12 -3.355483763419327550e-12 -1.453837241353705604e-11 4.864892690143364389e-10 2.713192115621572212e-13 6.652539008026882584e-13 9.056693199237748707e-13 7.722371265810384145e-13 9.032479138971464449e-13 -3.578603813761979840e-12 1.957212707163091426e-10 1.238726099682556853e-13 7.340297159576118193e-13 1.529433764123995081e-12 2.310120416203187932e-12 3.703005064740928374e-12 4.070943505208126662e-12 1.649152040005356461e-11 6.889851819110263824e-13 7.845941186234919006e-13 -9.060736128188816206e-13 -6.084973450844885876e-12 -3.386865000822359487e-11 -1.188992587554391823e-10 3.082454613536072940e-09 2.527246796926224542e-13 9.185468809656655257e-13 1.711647544567871274e-12 2.023043515411003509e-12 3.107526205253703986e-12 9.333732916389776964e-13 1.335030074364061336e-10 8.045920220302117416e-13 1.281543237318676659e-12 1.724526672224933064e-12 7.647948190572428398e-13 6.866278341221771081e-13 -7.623318057430719710e-12 4.190505595955917378e-10
1.579749728006596348e-13 2.944797760731298174e-14 4.495655923330019754e-14 6.135799905755946047e-14 7.362488355813071906e-14 8.090319887414345194e-14 5.292106695193252822e-14 1.785794289242320966e-13 2.792265926343296819e-14 4.826040708780038614e-14 6.621373791913052242e-14 7.998601569026057457e-14 8.331811719786062498e-14 2.575136758121073677e-13 1.976966121656051127e-13 2.790762644298517203e-14 5.235051518169010392e-14 7.269205444410891134e-14 8.798181194676682969e-14 9.572656498732831221e-14 6.713468972886800349e-14 2.362403763489684810e-13 3.858637067642028151e-14 5.785536487950215359e-14 8.085611840344483605e-14 9.939511213669446853e-14 1.082402324886224994e-13 2.527246796926229590e-13 2.702001265884451400e-13 3.418348256807485299e-14 6.084031363925675074e-14 8.657125437721852254e-14 1.053182083853229528e-13 1.151234386358670429e-13 1.850375840037299544e-13 3.537463334522506801e-13 4.880179582783650585e-14 7.493695029452499347e-14 1.067036617102967767e-13 1.322594326439651658e-13 1.460624972180628224e-13 3.638897078429398430e-13
2.724080178843500891e-14 3.420230774768360349e-13 1.713294379073210622e-13 2.477595739311825362e-13 2.931919297979455138e-13 3.037614774519869969e-13 7.005680500298301987e-13 2.752609679155973373e-14 5.118558871170931779e-13 1.780844727863980811e-13 2.696117904135676301e-13 3.209703109881181850e-13 3.345424002297097104e-13 6.288780613475165100e-13 2.976134811731227622e-14 6.431732355086051104e-13 1.884275999975372280e-13 2.941476778241857903e-13 3.518118998846109588e-13 3.696196738941536880e-13 5.342310672860269819e-13 3.476625471265179734e-14 5.854350645266957517e-13 2.095083607744372213e-13 3.202259006008221590e-13 3.902737906196847983e-13 4.189695103982069692e-13 9.185468809656675452e-13 3.418348256807489085e-14 9.961585876621508874e-13 2.090364919946183645e-13 3.456335747735691586e-13 4.263663637245054907e-13 4.633450717991459852e-13 7.049259653656632268e-13 4.744996934577620828e-14 9.720791141061463763e-13 2.582563647909560445e-13 4.216665829444480365e-13 5.281755319955532971e-13 5.886665963449503065e-13 1.122226580628747173e-12
4.582364269889147802e-14 1.718813690057325781e-13 6.101282198830313791e-13 5.350042539868680497e-13 6.323549710063807578e-13 6.384566711285096698e-13 1.285244104269306766e-12 4.814111023091088919e-14 1.774337354501560389e-13 1.168329709026017492e-12 5.760779136817726166e-13 6.969949938887006764e-13 7.150186730152549008e-13 1.094087913140426255e-12 5.175980419427999708e-14 1.903264548071883555e-13 1.623979297867947336e-12 6.245472867066702280e-13 7.700795016290880912e-13 7.965725037035076623e-13 1.103101942487618711e-12 5.893207204803666915e-14 2.091415794588492937e-13 1.153493897991215707e-12 6.844054215162775486e-13 8.343710826853302473e-13 8.715971603041582071e-13 1.711647544567868447e-12 6.084031363925678861e-14 2.090364919946183645e-13 3.565453569339919282e-12 6.906088616064807265e-13 9.251546463829409372e-13 1.061044093611640341e-12 -2.034288508546005493e-13 7.639234905608074330e-14 2.582971308488443933e-13 2.036339300553568193e-12 8.791697570803847657e-13 1.121857490317444810e-12 1.221297784387061862e-12 1.932131705491827721e-12
6.124591421446301501e-14 2.496520795105893117e-13 5.379519252767658739e-13 1.046758504069560004e-12 9.938428930274456063e-13 1.041535416994526450e-12 1.922465264100111100e-12 6.601667587290500204e-14 2.695411596760138152e-13 5.774748395979012127e-13 2.242098627891573735e-12 1.097591488569771948e-12 1.206578089850548216e-12 7.904195159110420261e-13 7.229100625922172159e-14 2.924322685139355516e-13 6.233977508558401822e-13 3.287983618368790664e-12 1.209610017290250526e-12 1.358227525189326763e-12 4.331746920615199924e-13 8.052173629022868945e-14 3.224548743463180383e-13 6.877039686883037130e-13 2.138385674750481520e-12 1.330611789580565171e-12 1.460913813395973991e-12 2.023043515410998663e-12 8.657125437721847205e-14 3.456335747735690577e-13 6.906088616064803226e-13 1.072517868292669186e-11 1.495576699722964054e-12 1.947576381214082467e-12 -4.738058628394561141e-12 1.079438909268200925e-13 4.250937897800913744e-13 8.812517236910402902e-13 3.967430385818944843e-12 1.806572621066645465e-12 2.078740985530828142e-12 1.892318069768771126e-12
7.515604899160088113e-14 2.951351177891919056e-13 6.346299687809431132e-13 9.926454533785271385e-13 1.441366236099950563e-12 1.402158385785568249e-12 3.155410760393050434e-12 7.980414062202041852e-14 3.205911131641338789e-13 6.968294485946468530e-13 1.097376258689065199e-12 2.866639664148012975e-12 1.513718008078339155e-12 8.831983058850425466e-13 8.677538110174483308e-14 3.506582796229973896e-13 7.685063308338311425e-13 1.212091989122557660e-12 4.091603965528309353e-12 1.683130920164580270e-12 2.655315744996195700e-14 9.995706100536750094e-14 3.915245407530330364e-13 8.361980540562475453e-13 1.328381464193173562e-12 2.817570220632177998e-12 1.951951095091473295e-12 3.107526205253701966e-12 1.053182083853229654e-13 4.263663637245056926e-13 9.251546463829409372e-13 1.495576699722964660e-12 1.940277488457606206e-11 1.956065550932945853e-12 -2.728315131408210214e-11 1.349069634591412306e-13 5.313199707350657358e-13 1.125340902123057233e-12 1.805323411136380620e-12 5.134655258102318856e-12 2.771227128487450465e-12 2.665510782205928635e-12
8.587768124714367524e-14 3.086080737714301307e-13 6.402258349490254877e-13 1.037893718244377630e-12 1.401001679327804467e-12 1.821755947051864268e-12 3.841454150418256856e-12 8.689624569203055310e-14 3.363034908989228858e-13 7.141589733863908217e-13 1.205555162043688318e-12 1.514217151846247291e-12 5.480019222883770550e-12 -3.727092017435310092e-12 9.103099589816614948e-14 3.673750769646337043e-13 8.003315236967600373e-13 1.361628481911308541e-12 1.690483567294968424e-12 8.237053046261199035e-12 -8.037527784517565080e-12 1.173962222843059455e-13 4.244789426289269433e-13 8.726305034338370261e-13 1.457005684542702086e-12 1.949598041081518549e-12 4.788518321964141855e-12 9.333732916389746672e-13 1.151234386358669167e-13 4.633450717991459852e-13 1.061044093611639937e-12 1.947576381214078832e-12 1.956065550932945449e-12 8.436643140123535871e-11 -1.018687973908182855e-10 1.590540009765135476e-13 5.973817243804275962e-13 1.221431687430817269e-12 2.075214282420855424e-12 2.762785292589525472e-12 9.905233767798538475e-12 -4.739135124146309574e-12
-9.678774635608055294e-14 5.373402982763577356e-13 1.306473821539713437e-12 1.991474428126291083e-12 3.184430938279285450e-12 3.788655697155203973e-12 9.239092404986944016e-12 7.281250127792794514e-14 5.215359571360143439e-13 1.142812380283956862e-12 7.816346242205499067e-13 9.778791594086430762e-13 -3.570723105141368692e-12 2.122477056046030897e-10 2.299081466821834292e-13 6.017829369505970434e-13 8.785048719295061012e-13 2.955369675587788739e-13 -9.203016237840126224e-14 -8.341278833653772429e-12 3.491743708193889042e-10 -1.790108041779495449e-13 6.536008700936249094e-13 1.728108318211543017e-12 2.061743936205051890e-12 3.095174665111295995e-12 9.553993768435761558e-13 1.335030074364061594e-10 1.850375840037314438e-13 7.049259653656639336e-13 -2.034288508546036290e-13 -4.738058628394530445e-12 -2.728315131408212153e-11 -1.018687973908181950e-10 2.674903527047536945e-09 -1.406523937990724292e-13 7.977853281049865160e-13 1.958229460127767899e-12 1.892087061762715289e-12 2.583087863125476609e-12 -4.662883213264292930e-12 3.509276040296719346e-10
2.274313108141390380e-13 3.587283741821795042e-14 5.234266601256928736e-14 7.359953429073071581e-14 8.928400750656497650e-14 9.317047427738378889e-14 4.041134568107938288e-13 2.198954771053880074e-13 3.630796370082472187e-14 5.858247264954362450e-14 8.011710514843576696e-14 9.866867201570191348e-14 1.084946076039778947e-13 1.479671354781412837e-13 2.154273250550757871e-13 3.636418879222420985e-14 6.478207730644920080e-14 8.836547217773797383e-14 1.098376767984327580e-13 1.218579545514567373e-13 1.282935182419692233e-13 3.649914898424348308e-13 5.024060356838323834e-14 6.794751833122326496e-14 9.904022928916055240e-14 1.223168507038209191e-13 1.262455023343012598e-13 8.045920220302124484e-13 3.537463334522511345e-13 4.744996934577614517e-14 7.639234905608083166e-14 1.079438909268201051e-13 1.349069634591411549e-13 1.590540009765137748e-13 -1.406523937990721263e-13 5.930518540579830328e-13 6.925523543465080288e-14 8.791655326990018990e-14 1.364161050314906473e-13 1.699172684158230569e-13 1.932303465298855202e-13 5.111221390095774247e-13
3.476382773189512031e-14 5.007440405680020404e-13 1.949257015531594588e-13 3.000468789771344000e-13 3.635752656687908882e-13 3.937260868733502961e-13 8.052828217431220366e-13 3.604345513194886336e-14 4.624877097982206917e-13 2.161035251110236510e-13 3.235335960201336181e-13 3.932134244041087154e-13 4.221153616142181258e-13 8.667237847791204716e-13 4.001965277390491244e-14 4.328468536212539115e-13 2.382994099350426405e-13 3.513070343900845847e-13 4.276494558075257115e-13 4.586706406796875939e-13 8.134875122744478581e-13 4.688079624580477928e-14 1.070736673421191746e-12 2.287527708143928398e-13 3.963853343440949015e-13 4.951061660194346992e-13 5.525994957369011586e-13 1.281543237318679284e-12 4.880179582783646799e-14 9.720791141061471841e-13 2.582971308488442923e-13 4.250937897800915763e-13 5.313199707350660388e-13 5.973817243804271923e-13 7.977853281049850014e-13 6.925523543465077764e-14 2.403532046434883397e-12 2.546121511495037679e-13 5.256774605354515856e-13 6.849634510338252272e-13 8.045521583836711649e-13 1.353520125995893291e-12
5.302106774718121337e-14 1.956141294956787369e-13 7.973172308248130057e-13 6.310890912903986149e-13 7.669812681604556494e-13 8.019796459498789409e-13 1.588538741256677600e-12 5.795814673398953849e-14 2.141704482245835807e-13 7.972146206824485361e-13 6.891835814338299305e-13 8.380502725604477826e-13 8.676215890629155605e-13 1.784000381372121312e-12 6.312611489890609019e-14 2.383282540682254158e-13 8.098468727846253762e-13 7.574824391499467474e-13 9.201669544417516425e-13 9.447970507297862412e-13 2.130482351599181825e-12 6.892643156142650804e-14 2.285765743378576851e-13 2.147712485317854495e-12 8.049843146789685546e-13 1.032718386375918844e-12 1.136419797326293770e-12 1.724526672224936093e-12 7.493695029452505658e-14 2.582563647909559940e-13 2.036339300553568193e-12 8.812517236910397854e-13 1.125340902123057233e-12 1.221431687430817672e-12 1.958229460127764264e-12 8.791655326990021514e-14 2.546121511495036670e-13 7.790158980318361194e-12 9.522282497777968633e-13 1.415641355253370742e-12 1.804996555889481241e-12 -1.187914544946694402e-12
7.332829972595477495e-14 3.001408413901464105e-13 6.329013286518954896e-13 1.330048973088741828e-12 1.215487779544143586e-12 1.318844514478283661e-12 2.259026214327960660e-12 7.939673522869661612e-14 3.210469582167011106e-13 6.885008770001736574e-13 1.394539384765700043e-12 1.333040795504636878e-12 1.426236144149548819e-12 2.800649507111981676e-12 8.730887869592190377e-14 3.472291117005506057e-13 7.537170251994603296e-13 1.480516116190542048e-12 1.470303884442726247e-12 1.557998115721908619e-12 3.327551644303334789e-12 9.849616186378863066e-14 3.960824080077299637e-13 8.062885269852241273e-13 4.042829561520357440e-12 1.653892642188014458e-12 1.955606068453277568e-12 7.647948190572407193e-13 1.067036617102967641e-13 4.216665829444478850e-13 8.791697570803846648e-13 3.967430385818950498e-12 1.805323411136381024e-12 2.075214282420857039e-12 1.892087061762711250e-12 1.364161050314905211e-13 5.256774605354515856e-13 9.522282497777968633e-13 2.267483575606633492e-11 2.341412826375429532e-12 3.369367471587288635e-12 -1.081481589422332342e-11
8.969114004595116414e-14 3.642231374871861531e-13 7.684320789115339310e-13 1.214987496806911408e-12 1.851241800157277736e-12 1.817009855951792167e-12 3.695272168191507386e-12 9.733809582351181678e-14 3.901974066165360387e-13 8.367264516320607514e-13 1.332389294143305738e-12 1.984372957341126600e-12 1.967662027803964639e-12 4.477740009392014119e-12 1.072687743001495332e-13 4.241476572016249226e-13 9.165309764495620195e-13 1.472059970949983645e-12 2.151963777303917937e-12 2.159862880939824128e-12 5.223877855989001016e-12 1.218611997910215159e-13 4.941643653446853152e-13 1.032644761904352262e-12 1.653310763691787111e-12 5.173960958570773394e-12 2.513622291118583636e-12 6.866278341221789256e-13 1.322594326439651911e-13 5.281755319955534991e-13 1.121857490317444003e-12 1.806572621066645667e-12 5.134655258102324511e-12 2.762785292589527088e-12 2.583087863125486303e-12 1.699172684158231073e-13 6.849634510338251262e-13 1.415641355253370742e-12 2.341412826375430744e-12 4.022764490606827496e-11 3.101105873340847693e-12 -5.728638976280523579e-11
9.875592462303232328e-14 3.976618724764358987e-13 8.044978408552027091e-13 1.318032196361409439e-12 1.817989825882183793e-12 2.523949891206959731e-12 4.133590730335548781e-12 1.057884578243202690e-13 4.213928269622452301e-13 8.688787290344483312e-13 1.430685271889122688e-12 1.977222698849604090e-12 2.628051553823369328e-12 4.999075221001759310e-12 1.165733688806989574e-13 4.546639120258841857e-13 9.479400223456799153e-13 1.568421488853210074e-12 2.174249724253801291e-12 2.794854069643579706e-12 5.686743551004801584e-12 1.357725327362670914e-13 5.575209110305670097e-13 1.139003613182336722e-12 1.956950815198786327e-12 2.514815306232545902e-12 1.068355296142144629e-11 -7.623318057430721325e-12 1.460624972180629486e-13 5.886665963449506094e-13 1.221297784387061458e-12 2.078740985530830162e-12 2.771227128487452081e-12 9.905233767798538475e-12 -4.662883213264283236e-12 1.932303465298855960e-13 8.045521583836713669e-13 1.804996555889481443e-12 3.369367471587283384e-12 3.101105873340848905e-12 1.743188608982018874e-10 -2.060576068179235679e-10
1.737202966048527131e-13 6.763368807452811291e-13 1.609758681964474876e-12 2.331128563606733290e-12 3.813667403045269423e-12 4.241096508216319767e-12 4.049382550478704482e-11 2.300005109413394646e-13 7.969360303103128944e-13 1.744983247228753865e-12 2.656878226065199481e-12 4.294171722317050845e-12 4.785181402734369928e-12 4.131853838277684155e-11 2.459724936795346896e-13 9.284500693083887030e-13 1.928870574692255660e-12 3.091333522514587146e-12 4.894483372726475801e-12 5.344881713868924460e-12 3.322222659730278571e-11 3.158755676618395418e-13 1.005650108755420945e-12 1.691426553783640061e-12 7.189610601321510734e-13 7.504669398459012629e-13 -7.756638786381095709e-12 4.190505595955916344e-10 3.638897078429396411e-13 1.122226580628747981e-12 1.932131705491826509e-12 1.892318069768768703e-12 2.665510782205931866e-12 -4.739135124146307958e-12 3.509276040296718829e-10 5.111221390095772227e-13 1.353520125995894099e-12 -1.187914544946698441e-12 -1.081481589422341712e-11 -5.728638976280528749e-11 -2.060576068179236196e-10 5.356315801604802221e-09
